,subj,dotmode,di,dur,x,y,ntrials
0,ALL,2d,0,0,0.03,0.5983489894676914,17565.0
1,ALL,2d,0,0,0.06,0.6856737588652482,17625.0
2,ALL,2d,0,0,0.12,0.7812040285164649,17674.0
3,ALL,2d,0,0,0.25,0.8887062956876522,17647.0
4,ALL,2d,0,0,0.5,0.939719192388025,17236.0
5,ALL,3d,0,0,0.03,0.545278365045807,17028.0
6,ALL,3d,0,0,0.06,0.59001003719667,16937.0
7,ALL,3d,0,0,0.12,0.6444562271709674,16974.0
8,ALL,3d,0,0,0.25,0.7558756633813495,17147.0
9,ALL,3d,0,0,0.5,0.843738914508691,16914.0
